true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
275.0,280.0,270.4,276.2,204566.0,5693720064.0,276.2483829287063,283.8531053995632,272.74556338802506,282.35551860161735,289162.39881424565,8939548019.139368,2024-02-05
276.4,289.2,276.2,287.4,288569.0,8307954688.0,276.54046721909737,279.76484135698774,272.9560411533086,277.26059948610083,222985.5004882286,6536872036.486278,2024-02-06
291.6,293.6,285.4,288.8,263437.0,7718411776.0,286.9617264617811,290.77760774373843,282.4319147991992,286.92792307491425,244722.9650458756,7256729511.436125,2024-02-07
286.6,289.8,283.0,283.8,179107.0,5168657920.0,288.6048393088907,292.3251596149581,285.57568896329207,289.28275221264715,248301.43798395013,7731508493.401393,2024-02-08
281.2,284.0,278.0,283.8,67321.0,1913725696.0,283.63001322676286,288.86578957473864,280.9275130538208,284.5439575558631,209834.04211986772,6384072334.548083,2024-02-09
283.6,287.8,278.6,286.6,115674.0,3330238464.0,283.75966952461727,285.2429267635455,280.3200093735356,282.717024305047,142938.33413969656,4826005283.3691025,2024-02-14
285.2,286.6,281.6,282.0,125680.0,3601580288.0,287.4714061533287,292.51796318936454,283.4505714252948,286.6218953042218,143253.2004327924,5372341840.514115,2024-02-15
282.2,288.4,277.0,288.4,172154.0,4948591616.0,281.2150225080191,288.86220886122305,280.264999207383,285.5386791927377,171645.9124575641,5460142951.126797,2024-02-16
288.0,288.0,280.4,281.4,154153.0,4415094784.0,287.8734830040468,290.90878926652215,284.2541072084095,286.9645885404015,173064.67132392616,5093148782.040364,2024-02-19
283.6,284.4,277.0,280.8,157730.0,4459365376.0,283.67284529963547,289.23624404757766,280.44072280844244,287.33938160191195,185568.11608152717,6148305437.3187685,2024-02-20
277.4,291.2,277.4,285.4,239472.0,6932699136.0,282.5515304515807,285.35528895830504,279.17516767897087,282.91934670955385,194286.78575031794,7437127552.000693,2024-02-21
284.8,288.0,283.4,288.0,124413.0,3603266048.0,284.4529266638398,290.3802444454607,281.88970096404375,290.039357089259,193033.97621297865,5978206102.869453,2024-02-22
286.6,293.0,283.6,287.4,132298.0,3842413824.0,289.06056120106115,291.70879868100445,285.3750336356868,287.593225542539,159591.8437466811,5447272347.9429455,2024-02-23
284.0,286.8,282.0,283.8,124124.0,3559024128.0,288.76426216125566,292.45765191174894,285.2926303694032,289.88841673073614,150378.1002816566,5043951279.996208,2024-02-26
282.8,282.8,274.8,281.2,236126.0,6662498816.0,284.3953465468932,289.06605302674086,282.7290380139477,286.30123657095163,154766.18748249213,4861915385.666231,2024-02-27
281.6,282.4,273.0,273.6,259035.0,7245008896.0,283.34757488718805,285.11717879267,279.28059596548223,282.2179586075044,212834.81771777727,5905232121.010647,2024-02-28
271.8,275.6,271.2,273.8,297219.0,8231584768.0,277.0985538835754,283.9696330970639,274.69048239953344,281.3849932866547,197170.84237822177,5880957864.335471,2024-02-29
269.6,275.6,268.4,274.0,279527.0,7713358336.0,275.67562753008207,279.04500717991215,273.5962209110175,275.69327866593005,252156.0147585631,7478919098.757776,2024-03-01
274.0,276.6,271.4,272.8,138321.0,3823469312.0,275.52272161639905,279.00229335854254,270.2433237021393,276.1315195599336,272458.7019886614,7608210599.523237,2024-03-04
266.8,269.8,262.8,264.8,260551.0,7021429248.0,276.0881160775128,279.1686922477096,273.246983356996,276.1313403154888,196066.29071022806,5730978987.341554,2024-03-05
262.6,273.6,262.4,271.2,232893.0,6357883904.0,267.44675691225376,271.0076394372905,265.42339507099985,269.63565921649337,228017.70602458488,6888483185.773436,2024-03-06
271.4,272.2,265.8,267.6,171597.0,4665844736.0,273.643254225442,278.5733221276882,267.4086849767774,272.1899761411788,202363.9589335374,6194466763.944483,2024-03-07
268.6,272.2,266.6,266.6,124162.0,3380545536.0,268.03199982194053,273.2568778667405,266.88125244145897,270.23683387527734,202904.8158583014,5778252610.270685,2024-03-08
267.8,275.2,267.8,275.2,178669.0,4936584704.0,267.8907213751506,270.79761454318026,266.5704877867808,267.73748649210387,165701.99428982384,5202638385.8796,2024-03-11
278.6,289.2,276.8,287.4,365311.0,10506831872.0,275.3497317633725,278.44813146828704,269.20532132919465,274.7761362006234,225124.98522947571,6838514254.645715,2024-03-12
288.0,290.6,285.2,287.2,200744.0,5850784768.0,286.56020020804937,290.8957996079401,282.5192465001224,286.19690401698267,307148.94978712243,8805803169.628796,2024-03-13
286.0,290.6,283.4,285.8,142274.0,4114240768.0,289.0839066606147,291.740295610687,283.11826966312987,286.1971146950636,223694.7567884882,6246123418.748867,2024-03-14
279.6,282.8,276.2,280.4,291830.0,8265577984.0,286.2238481858976,289.8224402078009,282.8348097178967,284.8099527628874,174575.10086080604,5555976224.568262,2024-03-15
278.8,288.0,278.8,286.4,196333.0,5654374912.0,282.72664454913536,285.19113067647385,278.45571835838155,280.7733554570597,228959.41135838613,7221388416.501765,2024-03-18
285.6,287.8,281.6,281.6,156354.0,4493812224.0,287.6887790219711,291.16317217809274,283.9685622631315,285.4299323915695,196448.06544359718,6156078867.410599,2024-03-19
282.0,286.8,279.6,285.4,156222.0,4499879424.0,282.9959793767965,289.1316928497099,280.538696189192,285.73654316931436,181256.80151490768,5222489156.2782,2024-03-20
291.8,294.8,286.2,287.8,368687.0,10838694912.0,283.99427141449837,289.0404379119551,281.0659222353503,285.2412363304967,170191.02694012632,5049466856.113417,2024-03-21
284.0,287.0,279.0,285.4,264322.0,7578584064.0,290.3048012527882,295.6992748064275,287.09598880418457,291.8229283319182,281047.56747765804,8792344033.295132,2024-03-22
285.4,287.2,281.6,285.2,211272.0,6091145216.0,284.5644866604866,289.33233551741233,281.28438977329046,286.1505184197079,232683.90032994354,6897275480.663795,2024-03-25
282.6,297.2,282.6,296.0,339986.0,10047178752.0,285.47614688263997,289.7877433265568,282.7021193536061,286.4719354646348,209222.30236928133,6592860176.2007885,2024-03-26
292.6,304.2,292.4,298.6,387531.0,11767791616.0,294.07512918475527,296.5198077005511,288.66116788403565,292.43706856505855,270393.7216304947,8420002320.405111,2024-03-27
