true_open,true_high,true_low,true_close,true_volume,true_amount,pred_open,pred_high,pred_low,pred_close,pred_volume,pred_amount,timestamp
483.47,488.47,475.47,479.47,232597.0,12159008768.0,483.4392,488.46222,475.44223,479.43826,232266.56,12147052000.0,2020-07-06
478.47,490.47,471.47,475.47,252236.0,13132486656.0,478.47192,490.45825,471.48193,475.4778,252409.2,13139599000.0,2020-07-07
474.97,505.97,474.97,502.47,276120.0,14802663424.0,474.96945,505.9567,474.9496,502.4468,275750.84,14784522000.0,2020-07-08
504.47,523.47,503.47,522.47,260659.0,14446320640.0,504.45593,523.4402,503.43884,522.4354,260600.4,14447551000.0,2020-07-09
508.47,521.47,505.47,505.97,234596.0,12954540032.0,508.4744,521.4757,505.46054,505.96292,234549.33,12932349000.0,2020-07-10
499.97,515.47,499.47,500.47,200359.0,10944033792.0,499.9467,515.4461,499.4381,500.46442,200507.31,10943612000.0,2020-07-13
488.47,494.97,476.97,484.47,258418.0,13578300416.0,488.51718,495.05594,477.0894,484.56155,258159.78,13575853000.0,2020-07-14
497.97,502.47,489.97,502.47,221692.0,11933986816.0,497.92026,502.4267,489.91153,502.40018,221591.3,11929453000.0,2020-07-15
498.47,501.47,470.47,472.47,270471.0,14140917760.0,498.54135,501.5154,470.52075,472.56186,270625.44,14128301000.0,2020-07-16
478.47,489.47,476.47,480.47,175644.0,9195984896.0,478.44977,489.4608,476.46686,480.45203,176362.58,9216010000.0,2020-07-17
480.47,486.97,472.47,481.97,129869.0,6774535680.0,480.50327,486.99817,472.50662,481.99606,130936.6,6823530000.0,2020-07-20
507.97,523.47,503.47,523.47,291001.0,16111806464.0,507.89963,523.3828,503.4105,523.3722,290611.0,16089223000.0,2020-07-21
512.47,522.47,496.97,498.47,209311.0,11556317184.0,512.4604,522.45575,496.9629,498.46652,209517.27,11567847000.0,2020-07-22
505.47,516.97,502.47,516.47,190880.0,10512026624.0,505.47354,516.96124,502.46118,516.44666,190692.0,10512583000.0,2020-07-23
501.47,506.47,484.47,487.47,281350.0,14985766912.0,501.48178,506.48904,484.48712,487.504,281086.47,14965438000.0,2020-07-24
489.47,497.47,474.47,479.47,186874.0,9811576832.0,489.477,497.47934,474.47092,479.49512,187071.22,9823958000.0,2020-07-27
494.47,503.97,488.47,502.97,215346.0,11594078208.0,494.45944,503.96198,488.44403,502.9507,215232.61,11592674000.0,2020-07-28
495.97,501.97,492.47,500.97,124832.0,6720889856.0,495.98572,501.9865,492.4835,500.97336,125096.62,6723210000.0,2020-07-29
506.47,508.97,491.47,494.47,137029.0,7422271488.0,506.46246,508.97144,491.47394,494.47116,137182.73,7433495600.0,2020-07-30
499.47,509.47,493.47,493.47,156326.0,8458739200.0,499.48114,509.47647,493.46222,493.48895,156430.9,8462302700.0,2020-07-31
495.47,500.97,487.47,498.47,180760.0,9663104000.0,495.4663,500.96677,487.4704,498.46332,180902.55,9676147000.0,2020-08-03
505.47,515.97,499.47,509.47,201812.0,11061979136.0,505.45978,515.94415,499.4563,509.43948,201623.42,11061095000.0,2020-08-04
